date,vwretd,vwretx,ewretd,ewretx,sprtrn,spindx,totval,totcnt
2007-11-02,0.002063,0.001989,-0.000496,-0.000535,0.000802,1509.65,21016280900.00,6975
2007-11-05,-0.006631,-0.006726,-0.009896,-0.009956,-0.004955,1502.17,20870986800.00,6970
2007-11-06,0.012829,0.012807,0.006438,0.006400,0.012049,1520.27,21142149500.00,6968
2007-11-07,-0.026880,-0.027239,-0.022753,-0.022913,-0.029370,1475.62,20560687000.00,6974
2007-11-08,-0.000584,-0.000616,-0.001326,-0.001363,-0.000576,1474.77,20545353800.00,6980
2007-11-09,-0.015044,-0.015074,-0.010192,-0.010225,-0.014287,1453.70,20230839700.00,6985
2007-11-12,-0.014034,-0.014034,-0.011190,-0.011190,-0.009988,1439.18,19948265500.00,6983
2007-11-13,0.027892,0.027604,0.018369,0.018042,0.029093,1481.05,20500898200.00,6986
2007-11-14,-0.005799,-0.005988,-0.004734,-0.004841,-0.007069,1470.58,20373730500.00,6983
2007-11-15,-0.014097,-0.014150,-0.011762,-0.011807,-0.013213,1451.15,20048741800.00,6985
2007-11-16,0.004588,0.004563,-0.001512,-0.001562,0.005230,1458.74,20132900600.00,6996
2007-11-19,-0.018698,-0.018743,-0.020127,-0.020189,-0.017460,1433.27,19728907800.00,6991
2007-11-20,0.003988,0.003925,-0.003493,-0.003632,0.004486,1439.70,19807577900.00,6991
2007-11-21,-0.015274,-0.015323,-0.011390,-0.011448,-0.015927,1416.77,19503258600.00,6987
2007-11-23,0.016333,0.016260,0.015283,0.015269,0.016891,1440.70,19817347000.00,6981
2007-11-26,-0.020441,-0.020453,-0.016998,-0.017014,-0.023239,1407.22,19411868500.00,6982
2007-11-27,0.012176,0.012137,0.003977,0.003953,0.014930,1428.23,19633629900.00,6983
2007-11-28,0.029412,0.029097,0.024263,0.024072,0.028560,1469.02,20205976400.00,6986
2007-11-29,-0.000339,-0.000415,-0.000088,-0.000149,0.000477,1469.72,20199327300.00,6975
2007-11-30,0.007109,0.007085,0.007040,0.007035,0.007770,1481.14,20313135400.00,6987
2007-12-03,-0.005527,-0.005567,-0.006714,-0.006780,-0.005887,1472.42,20200653700.00,6980
2007-12-04,-0.007229,-0.007238,-0.007347,-0.007389,-0.006540,1462.79,20059496600.00,6983
2007-12-05,0.014447,0.014072,0.010811,0.010714,0.015190,1485.01,20342358500.00,6987
2007-12-06,0.015710,0.015631,0.016994,0.016936,0.015037,1507.34,20660100000.00,6988
2007-12-07,-0.000210,-0.000228,0.002029,0.001901,-0.001778,1504.66,20656875500.00,6992
2007-12-10,0.007767,0.007673,0.005163,0.005078,0.007510,1515.96,20815537700.00,6992
2007-12-11,-0.025421,-0.025442,-0.020362,-0.020424,-0.025271,1477.65,20286429500.00,6993
2007-12-12,0.005673,0.005471,0.002328,0.001910,0.006050,1486.59,20397348800.00,7000
2007-12-13,-0.000994,-0.001050,-0.005211,-0.005337,0.001224,1488.41,20377880900.00,7002
2007-12-14,-0.013436,-0.013472,-0.013185,-0.013262,-0.013746,1467.95,20098563300.00,7002
2007-12-17,-0.016014,-0.016039,-0.017896,-0.018037,-0.015021,1445.90,19775581300.00,6996
2007-12-18,0.006433,0.006405,0.007592,0.007425,0.006280,1454.98,19902739200.00,7000
2007-12-19,-0.000322,-0.000423,0.000468,0.000187,-0.001361,1453.00,19894161900.00,6999
2007-12-20,0.006285,0.006058,0.005770,0.005536,0.004900,1460.12,20014217100.00,7006
2007-12-21,0.017143,0.017004,0.015064,0.014867,0.016670,1484.46,20336896700.00,7005
2007-12-24,0.009125,0.008986,0.009065,0.008946,0.008077,1496.45,20514196700.00,6996
2007-12-26,0.001511,0.001458,0.003201,0.002971,0.000809,1497.66,20544535000.00,7005
2007-12-27,-0.013539,-0.013920,-0.014165,-0.014800,-0.014216,1476.37,20257522300.00,7003
2007-12-28,0.002045,0.001988,-0.000388,-0.000463,0.001436,1478.49,20292076200.00,7006
2007-12-31,-0.006516,-0.006527,0.001093,0.001062,-0.006852,1468.36,20221929400.00,7002
2008-01-02,-0.011818,-0.011983,-0.006580,-0.006655,-0.014438,1447.16,19970007200.00,6999
2008-01-03,-0.000953,-0.000957,-0.004544,-0.004569,0.000000,1447.16,19949780500.00,7004
2008-01-04,-0.025688,-0.025689,-0.022417,-0.022428,-0.024552,1411.63,19435613900.00,7001
2008-01-07,0.000185,0.000165,-0.001854,-0.001906,0.003223,1416.18,19438283500.00,6997
2008-01-08,-0.017053,-0.017276,-0.014033,-0.014073,-0.018352,1390.19,19101017300.00,7000
2008-01-09,0.009987,0.009914,-0.000434,-0.000568,0.013624,1409.13,19290613800.00,6999
2008-01-10,0.008434,0.008406,0.009699,0.009638,0.007948,1420.33,19453236300.00,7002
2008-01-11,-0.013919,-0.013982,-0.011295,-0.011448,-0.013595,1401.02,19181013900.00,7002
2008-01-14,0.010459,0.010452,0.007797,0.007768,0.010871,1416.25,19378226700.00,6997
2008-01-15,-0.024754,-0.024764,-0.018427,-0.018449,-0.024925,1380.95,18899608400.00,7000
2008-01-16,-0.006665,-0.006752,-0.000088,-0.000147,-0.005612,1373.20,18773296200.00,7000
2008-01-17,-0.027744,-0.027777,-0.021596,-0.021664,-0.029093,1333.25,18248644800.00,6996
2008-01-18,-0.005560,-0.005580,-0.007317,-0.007332,-0.006045,1325.19,18145450600.00,6997
2008-01-22,-0.009421,-0.009465,-0.010336,-0.010386,-0.011085,1310.50,17973129400.00,6997
2008-01-23,0.019784,0.019760,0.018216,0.018187,0.021442,1338.60,18329565100.00,6996
2008-01-24,0.012578,0.012561,0.011073,0.011062,0.010063,1352.07,18559843200.00,6999
2008-01-25,-0.012957,-0.012965,-0.001540,-0.001545,-0.015872,1330.61,18317233000.00,6996
2008-01-28,0.017161,0.017151,0.013508,0.013493,0.017556,1353.97,18610095500.00,6986
2008-01-29,0.006401,0.006304,0.007683,0.007579,0.006152,1362.30,18725696300.00,6999
2008-01-30,-0.005359,-0.005464,-0.002545,-0.002636,-0.004764,1355.81,18621181900.00,6999
2008-01-31,0.014960,0.014828,0.015154,0.015102,0.016772,1378.55,18903060500.00,7003
2008-02-01,0.016003,0.015984,0.015752,0.015673,0.012238,1395.42,19196917800.00,7003
2008-02-04,-0.008995,-0.009019,-0.003026,-0.003053,-0.010463,1380.82,19023700200.00,7000
2008-02-05,-0.030849,-0.030935,-0.021564,-0.021632,-0.031996,1336.64,18436199800.00,7002
2008-02-06,-0.008002,-0.008277,-0.007234,-0.007339,-0.007624,1326.45,18283110300.00,6999
2008-02-07,0.007713,0.007547,0.005190,0.005105,0.007886,1336.91,18429328100.00,7000
2008-02-08,-0.002069,-0.002110,-0.002751,-0.002793,-0.004204,1331.29,18389590900.00,7000
2008-02-11,0.005789,0.005751,0.002814,0.002776,0.005889,1339.13,18496026900.00,7001
2008-02-12,0.006264,0.006221,0.004114,0.004074,0.007266,1348.86,18610781100.00,7004
2008-02-13,0.014377,0.014033,0.013171,0.012760,0.013604,1367.21,18872076800.00,7005
2008-02-14,-0.013217,-0.013241,-0.013637,-0.013663,-0.013422,1348.86,18621081300.00,7009
2008-02-15,-0.000457,-0.000502,-0.004058,-0.004099,0.000838,1349.99,18611184400.00,7009
2008-02-19,0.000611,0.000534,0.002554,0.002507,-0.000896,1348.78,18619497600.00,7006
2008-02-20,0.008875,0.008796,0.005108,0.004970,0.008341,1360.03,18779776700.00,6992
2008-02-21,-0.011826,-0.012055,-0.009669,-0.009713,-0.012867,1342.53,18552707000.00,6991
2008-02-22,0.006783,0.006702,0.000398,0.000367,0.007881,1353.11,18673168700.00,6990
2008-02-25,0.015093,0.015048,0.013327,0.013319,0.013813,1371.80,18952702600.00,6988
2008-02-26,0.008250,0.008237,0.009598,0.009566,0.006918,1381.29,19105817300.00,6989
2008-02-27,-0.000760,-0.000957,-0.000004,-0.000165,-0.000919,1380.02,19090130100.00,6989
2008-02-28,-0.007712,-0.007818,-0.008707,-0.008768,-0.008942,1367.68,18940914600.00,6986
2008-02-29,-0.026162,-0.026190,-0.020156,-0.020187,-0.027090,1330.63,18381043000.00,6983
2008-03-03,-0.000440,-0.000504,-0.005173,-0.005238,0.000534,1331.34,18373226200.00,6981
2008-03-04,-0.004797,-0.004815,-0.006713,-0.006747,-0.003448,1326.75,18284191400.00,6984
2008-03-05,0.006941,0.006599,0.003282,0.003172,0.005238,1333.70,18405404700.00,6986
2008-03-06,-0.022033,-0.022165,-0.021415,-0.021506,-0.022014,1304.34,17996515500.00,6985
2008-03-07,-0.008764,-0.008800,-0.007650,-0.007707,-0.008410,1293.37,17839029400.00,6980
2008-03-10,-0.018223,-0.018269,-0.020818,-0.020884,-0.015464,1273.37,17510368000.00,6970
2008-03-11,0.035783,0.035741,0.027089,0.026985,0.037130,1320.65,18137592700.00,6981
2008-03-12,-0.007002,-0.007322,-0.004185,-0.004620,-0.008996,1308.77,18005005800.00,6981
2008-03-13,0.007295,0.007224,0.007472,0.007298,0.005127,1315.48,18134314000.00,6981
2008-03-14,-0.020005,-0.020027,-0.018156,-0.018222,-0.020783,1288.14,17769118400.00,6977
2008-03-17,-0.014947,-0.015047,-0.020958,-0.020983,-0.008959,1276.60,17495576900.00,6976
2008-03-18,0.039596,0.039549,0.028541,0.028376,0.042410,1330.74,18186080000.00,6969
2008-03-19,-0.026077,-0.026105,-0.017066,-0.017168,-0.024287,1298.42,17733982000.00,6969
2008-03-20,0.021232,0.021192,0.014587,0.014501,0.023945,1329.51,18109991600.00,6972
2008-03-24,0.017603,0.017589,0.021720,0.021668,0.015321,1349.88,18427880400.00,6971
2008-03-25,0.005737,0.005701,0.010894,0.010797,0.002304,1352.99,18533467100.00,6972
2008-03-26,-0.006417,-0.006488,-0.002748,-0.002807,-0.008766,1341.13,18412780500.00,6971
2008-03-27,-0.010149,-0.010389,-0.004629,-0.004944,-0.011461,1325.76,18221120300.00,6962
2008-03-28,-0.007963,-0.008033,-0.007239,-0.007315,-0.007950,1315.22,18073959500.00,6968
2008-03-31,0.005316,0.005299,0.005286,0.005196,0.005687,1322.70,18186717200.00,6958
2008-04-01,0.032159,0.032116,0.020949,0.020874,0.035896,1370.18,18771442500.00,6964
2008-04-02,0.000356,0.000205,0.003264,0.003193,-0.001934,1367.53,18774342100.00,6962
2008-04-03,0.002689,0.002676,0.001723,0.001693,0.001302,1369.31,18824327400.00,6962
2008-04-04,0.001956,0.001946,0.002790,0.002778,0.000796,1370.40,18859484200.00,6959
2008-04-07,0.001709,0.001698,0.001831,0.001800,0.001562,1372.54,18890954000.00,6957
2008-04-08,-0.003187,-0.003413,-0.002678,-0.002727,-0.005100,1365.54,18827116100.00,6957
2008-04-09,-0.009015,-0.009076,-0.011449,-0.011542,-0.008092,1354.49,18656466700.00,6961
2008-04-10,0.005600,0.005389,0.005070,0.005008,0.004474,1360.55,18756969000.00,6961
2008-04-11,-0.019553,-0.019636,-0.015648,-0.015910,-0.020374,1332.83,18388442500.00,6963
2008-04-14,-0.002547,-0.002581,-0.004390,-0.004434,-0.003384,1328.32,18340619500.00,6955
2008-04-15,0.005102,0.005095,0.002152,0.002118,0.004600,1334.43,18434587000.00,6964
2008-04-16,0.024171,0.024089,0.017917,0.017852,0.022691,1364.71,18875445200.00,6964
2008-04-17,-0.001209,-0.001228,-0.001984,-0.002075,0.000623,1365.56,18852433700.00,6962
2008-04-18,0.016587,0.016578,0.012480,0.012443,0.018139,1390.33,19163702900.00,6960
2008-04-21,-0.000549,-0.000578,-0.001554,-0.001630,-0.001554,1388.17,19151994800.00,6952
2008-04-22,-0.009247,-0.009297,-0.012820,-0.012850,-0.008810,1375.94,18970682800.00,6957
2008-04-23,0.001109,0.001102,0.002103,0.002084,0.002900,1379.93,18997190100.00,6961
2008-04-24,0.005093,0.005086,0.007875,0.007845,0.006442,1388.82,19091490100.00,6956
2008-04-25,0.006936,0.006927,0.005700,0.005692,0.006495,1397.84,19223054700.00,6956
2008-04-28,0.000288,0.000186,0.003713,0.003586,-0.001052,1396.37,19226752900.00,6944
2008-04-29,-0.005660,-0.005700,-0.004852,-0.004917,-0.003889,1390.94,19116991800.00,6954
2008-04-30,-0.001543,-0.001615,0.001720,0.001660,-0.003846,1385.59,19069937900.00,6953
2008-05-01,0.014565,0.014397,0.010972,0.010829,0.017141,1409.34,19344246600.00,6948
2008-05-02,0.003265,0.003252,0.000372,0.000327,0.003236,1413.90,19407455800.00,6946
2008-05-05,-0.002623,-0.002702,-0.001149,-0.001239,-0.004534,1407.49,19349555900.00,6935
2008-05-06,0.008434,0.008366,0.006279,0.006164,0.007652,1418.26,19514036500.00,6943
2008-05-07,-0.015892,-0.016179,-0.011596,-0.011755,-0.018114,1392.57,19203902700.00,6943
2008-05-08,0.004607,0.004526,0.002007,0.001917,0.003669,1397.68,19290034900.00,6944
2008-05-09,-0.004564,-0.004707,-0.000632,-0.000676,-0.006725,1388.28,19198342800.00,6942
2008-05-12,0.011008,0.010953,0.010800,0.010765,0.011021,1403.58,19408930900.00,6945
2008-05-13,0.000777,0.000552,0.002637,0.002291,-0.000385,1403.04,19419834400.00,6948
2008-05-14,0.003042,0.002881,0.002006,0.001870,0.004006,1408.66,19475878500.00,6952
2008-05-15,0.011160,0.011039,0.008123,0.008057,0.010585,1423.57,19683371900.00,6953
2008-05-16,0.002444,0.002421,0.001134,0.001076,0.001250,1425.35,19730569000.00,6951
2008-05-19,-0.000218,-0.000343,-0.000465,-0.000502,0.000898,1426.63,19723343700.00,6952
2008-05-20,-0.005979,-0.005993,-0.003441,-0.003529,-0.009274,1413.40,19605720300.00,6958
2008-05-21,-0.015336,-0.015414,-0.009030,-0.009184,-0.016054,1390.71,19303262700.00,6960
2008-05-22,0.002913,0.002786,0.003284,0.003248,0.002617,1394.35,19357554900.00,6957
2008-05-23,-0.011537,-0.011550,-0.007284,-0.007309,-0.013211,1375.93,19134152500.00,6959
2008-05-27,0.004890,0.004883,0.006128,0.006116,0.006846,1385.35,19223129800.00,6957
2008-05-28,0.005731,0.005546,0.003516,0.003347,0.003963,1390.84,19328232100.00,6955
2008-05-29,0.004398,0.004293,0.005273,0.005167,0.005335,1398.26,19410552100.00,6953
2008-05-30,0.003259,0.003061,0.004897,0.004872,0.001516,1400.38,19466784200.00,6953
2008-06-02,-0.008973,-0.009050,-0.008327,-0.008391,-0.010504,1385.67,19286624500.00,6943
2008-06-03,-0.004849,-0.004877,-0.001827,-0.001854,-0.005788,1377.65,19192787600.00,6949
2008-06-04,-0.000875,-0.001216,0.001370,0.001266,-0.000327,1377.20,19169895400.00,6950
2008-06-05,0.020267,0.020205,0.014712,0.014676,0.019496,1404.05,19555418800.00,6950
2008-06-06,-0.026707,-0.026802,-0.019843,-0.019893,-0.030889,1360.68,19022731500.00,6949
2008-06-09,-0.000595,-0.000623,-0.007748,-0.007792,0.000794,1361.76,19009548200.00,6945
2008-06-10,-0.005030,-0.005049,-0.005357,-0.005401,-0.002438,1358.44,18918112100.00,6943
2008-06-11,-0.015201,-0.015429,-0.014938,-0.015278,-0.016894,1335.49,18625547700.00,6940
2008-06-12,0.001469,0.001354,0.001032,0.000722,0.003280,1339.87,18650483800.00,6948
2008-06-13,0.014706,0.014685,0.012214,0.012186,0.015046,1360.03,18923573200.00,6950
2008-06-16,0.003269,0.003268,0.005457,0.005419,0.000081,1360.14,18985610400.00,6945
2008-06-17,-0.003948,-0.003965,-0.004326,-0.004350,-0.006771,1350.93,18910510700.00,6950
2008-06-18,-0.008270,-0.008291,-0.008336,-0.008453,-0.009712,1337.81,18754342500.00,6952
2008-06-19,0.002404,0.002220,0.002764,0.002654,0.003752,1342.83,18795526300.00,6953
2008-06-20,-0.017501,-0.017550,-0.013806,-0.013938,-0.018543,1317.93,18465794300.00,6951
2008-06-23,-0.000861,-0.000880,-0.008977,-0.009091,0.000053,1318.00,18449792700.00,6953
2008-06-24,-0.006232,-0.006262,-0.009804,-0.009883,-0.002815,1314.29,18334536800.00,6952
2008-06-25,0.006273,0.006108,0.007383,0.007241,0.005843,1321.97,18447462700.00,6959
2008-06-26,-0.026181,-0.026486,-0.019205,-0.019557,-0.029365,1283.15,17957149100.00,6958
2008-06-27,-0.002492,-0.002526,-0.005735,-0.005772,-0.003717,1278.38,17911605700.00,6957
2008-06-30,-0.001020,-0.001049,-0.005703,-0.005719,0.001267,1280.00,17930444800.00,6955
2008-07-01,0.001815,0.001670,-0.006281,-0.006391,0.003836,1284.91,17958158500.00,6956
2008-07-02,-0.020998,-0.021064,-0.018104,-0.018159,-0.018204,1261.52,17579691100.00,6956
2008-07-03,-0.002418,-0.002433,-0.006058,-0.006075,0.001094,1262.90,17534320700.00,6954
2008-07-07,-0.008580,-0.008619,-0.011638,-0.011669,-0.008385,1252.31,17383184300.00,6951
2008-07-08,0.017020,0.016762,0.018354,0.018279,0.017080,1273.70,17674957700.00,6951
2008-07-09,-0.019383,-0.019467,-0.014159,-0.014260,-0.022776,1244.69,17341091800.00,6952
2008-07-10,0.007644,0.007638,0.002293,0.002266,0.006990,1253.39,17466464900.00,6949
2008-07-11,-0.008282,-0.008378,-0.003134,-0.003414,-0.011090,1239.49,17320808700.00,6948
2008-07-14,-0.008231,-0.008237,-0.012314,-0.012361,-0.009028,1228.30,17177689900.00,6946
2008-07-15,-0.011492,-0.011506,-0.009188,-0.009229,-0.010901,1214.91,16979230900.00,6943
2008-07-16,0.024079,0.023989,0.026523,0.026472,0.025064,1245.36,17387140900.00,6947
2008-07-17,0.009662,0.009638,0.016424,0.016398,0.012013,1260.32,17555104700.00,6946
2008-07-18,0.000317,0.000307,0.000886,0.000861,0.000286,1260.68,17559387500.00,6946
2008-07-21,0.003991,0.003970,0.006922,0.006900,-0.000539,1260.00,17628674000.00,6942
2008-07-22,0.011136,0.011078,0.015198,0.015126,0.013492,1277.00,17823863600.00,6950
2008-07-23,0.001831,0.001820,0.006601,0.006569,0.004064,1282.19,17856298100.00,6949
2008-07-24,-0.024336,-0.024365,-0.018608,-0.018647,-0.023125,1252.54,17423223700.00,6952
2008-07-25,0.005552,0.005543,0.006381,0.006369,0.004168,1257.76,17518412300.00,6941
2008-07-28,-0.016515,-0.016518,-0.013748,-0.013761,-0.018597,1234.37,17228814200.00,6938
2008-07-29,0.021268,0.021141,0.016848,0.016734,0.023356,1263.20,17593713500.00,6938
2008-07-30,0.016480,0.016369,0.006791,0.006677,0.016672,1284.26,17879448200.00,6939
2008-07-31,-0.011726,-0.011876,-0.002700,-0.002778,-0.013144,1267.38,17667658700.00,6939
2008-08-01,-0.005172,-0.005197,-0.000643,-0.000741,-0.005578,1260.31,17572361100.00,6935
2008-08-04,-0.013381,-0.013422,-0.012175,-0.012228,-0.008966,1249.01,17336196400.00,6933
2008-08-05,0.024519,0.024408,0.013529,0.013398,0.028719,1284.88,17757040900.00,6928
2008-08-06,0.005716,0.005401,0.006614,0.006504,0.003354,1289.19,17855547800.00,6928
2008-08-07,-0.016834,-0.016913,-0.012514,-0.012611,-0.017934,1266.07,17553735200.00,6924
2008-08-08,0.019189,0.019184,0.015856,0.015813,0.023893,1296.32,17890707400.00,6924
2008-08-11,0.006653,0.006494,0.010688,0.010650,0.006943,1305.32,18008158500.00,6922
2008-08-12,-0.009640,-0.009678,-0.005649,-0.005693,-0.012051,1289.59,17834871200.00,6923
2008-08-13,-0.000114,-0.000440,0.002639,0.002201,-0.002916,1285.83,17827495300.00,6922
2008-08-14,0.005112,0.005079,0.006583,0.006533,0.005522,1292.93,17918420300.00,6921
2008-08-15,0.001349,0.001250,-0.000840,-0.000882,0.004076,1298.20,17941133400.00,6920
2008-08-18,-0.013401,-0.013495,-0.009901,-0.009930,-0.015098,1278.60,17698836400.00,6920
2008-08-19,-0.008881,-0.008958,-0.011698,-0.011751,-0.009315,1266.69,17537348200.00,6919
2008-08-20,0.006869,0.006780,0.002737,0.002565,0.006197,1274.54,17656679100.00,6919
2008-08-21,0.003188,0.003140,-0.002198,-0.002240,0.002495,1277.72,17712347500.00,6921
2008-08-22,0.009527,0.009445,0.009552,0.009536,0.011333,1292.20,17876507700.00,6919
2008-08-25,-0.018552,-0.018561,-0.015097,-0.015117,-0.019625,1266.84,17544316000.00,6922
2008-08-26,0.003558,0.003551,0.002901,0.002870,0.003686,1271.51,17593954600.00,6921
2008-08-27,0.009602,0.009433,0.008219,0.008050,0.007983,1281.66,17759308500.00,6919
2008-08-28,0.014314,0.014185,0.013386,0.013313,0.014840,1300.68,18011420900.00,6918
2008-08-29,-0.011672,-0.011718,-0.003383,-0.003495,-0.013724,1282.83,17817627900.00,6916
2008-09-02,-0.007020,-0.007105,-0.003504,-0.003574,-0.004093,1277.58,17689956000.00,6911
2008-09-03,-0.002974,-0.003323,-0.000438,-0.000519,-0.002035,1274.98,17630954000.00,6913
2008-09-04,-0.028947,-0.028970,-0.021585,-0.021621,-0.029922,1236.83,17119478200.00,6910
2008-09-05,0.003865,0.003813,-0.000287,-0.000339,0.004431,1242.31,17181767200.00,6909
2008-09-08,0.014831,0.014694,0.007695,0.007628,0.020510,1267.79,17434505400.00,6908
2008-09-09,-0.034997,-0.035007,-0.028931,-0.028945,-0.034138,1224.51,16824316900.00,6911
2008-09-10,0.008558,0.008494,0.003563,0.003445,0.006149,1232.04,16967274600.00,6912
2008-09-11,0.010959,0.010642,-0.002848,-0.003333,0.013806,1249.05,17146292100.00,6910
2008-09-12,0.005355,0.005325,0.004946,0.004843,0.002122,1251.70,17238057400.00,6908
2008-09-15,-0.045694,-0.045703,-0.039339,-0.039367,-0.047136,1192.70,16450253700.00,6905
2008-09-16,0.015211,0.015178,0.003425,0.003354,0.017515,1213.59,16701880100.00,6906
2008-09-17,-0.045480,-0.045510,-0.040852,-0.040954,-0.047133,1156.39,15933706200.00,6902
2008-09-18,0.044149,0.043930,0.041546,0.041432,0.043342,1206.51,16635055900.00,6907
2008-09-19,0.046130,0.046072,0.049560,0.049390,0.040257,1255.08,17399947600.00,6904
2008-09-22,-0.036823,-0.036855,-0.026831,-0.026898,-0.038237,1207.09,16758945300.00,6889
2008-09-23,-0.015606,-0.015644,-0.012835,-0.012863,-0.015633,1188.22,16494394000.00,6890
2008-09-24,-0.003261,-0.003309,-0.009146,-0.009260,-0.001978,1185.87,16439629300.00,6889
2008-09-25,0.016536,0.016499,0.008866,0.008804,0.019657,1209.18,16711028100.00,6887
2008-09-26,-0.001974,-0.002232,-0.008251,-0.008583,0.003167,1213.01,16673442900.00,6888
2008-09-29,-0.082622,-0.082667,-0.061273,-0.061315,-0.087897,1106.39,15295843100.00,6885
2008-09-30,0.046630,0.046624,0.027764,0.027735,0.054203,1166.36,16077006900.00,6879
2008-10-01,-0.005703,-0.005865,-0.004615,-0.004764,-0.004544,1161.06,15982951700.00,6878
2008-10-02,-0.045669,-0.045793,-0.039095,-0.039139,-0.040291,1114.28,15249050100.00,6873
2008-10-03,-0.014310,-0.014354,-0.016888,-0.016903,-0.013507,1099.23,15029514200.00,6871
2008-10-06,-0.042386,-0.042400,-0.059322,-0.059337,-0.038518,1056.89,14392541700.00,6871
2008-10-07,-0.057971,-0.057978,-0.047021,-0.047041,-0.057395,996.23,13541118800.00,6871
2008-10-08,-0.011662,-0.012057,-0.026835,-0.026977,-0.011333,984.94,13381741900.00,6870
2008-10-09,-0.072777,-0.072814,-0.063671,-0.063757,-0.076167,909.92,12406686900.00,6870
2008-10-10,-0.012027,-0.012148,-0.006462,-0.006893,-0.011759,899.22,12255216300.00,6869
2008-10-13,0.114918,0.114856,0.107422,0.107335,0.115800,1003.35,13663162600.00,6866
